;target;prediction_target_1;metric_1
conference_de#c-4650867-2477948;conference_en#c-8550632-1205594;conference_en#c-8550632-1205594;0.2441277428744378
conference_de#c-9605590-3026126;conference_en#c-8407213-4753042;conference_en#c-8407213-4753042;0.2464062072586741
conference_de#ent-7411600-0492184;conference_en#ent-4155068-8609429;conference_en#ent-2561708-2897004;0.4580075485441303
conference_de#c-2225732-5117501;conference_en#c-2523530-3328853;conference_en#c-2523530-3328853;0.24036630249319035
conference_de#op-1945545-2946293;conference_en#op-8925105-7780939;conference_en#op-8925105-7780939;0.38362879673913286
conference_de#c-1859458-4041433;conference_en#c-4658794-0941326;_:B891f257aX2Db619X2D47edX2D9f4cX2D237421209bbc;0.6552023761079258
conference_de#c-8237344-7989230;conference_en#c-5450625-9274279;conference_en#c-5450625-9274279;0.5127093664564838
conference_de#op-9513224-3178621;conference_en#op-6711156-0655978;conference_en#op-3874959-5523184;0.2954211826147055
conference_de#op-2359998-9048620;conference_en#op-9582772-9300745;conference_en#op-9582772-9300745;0.30777832485699413
conference_de#c-3560304-9366401;conference_en#c-0918067-8070827;conference_en#c-0918067-8070827;0.29895173244300727
conference_de#op-3684524-3597938;conference_en#op-4179398-9105427;conference_en#op-4656648-2702541;0.36199447983877375
conference_de#op-3608848-8208296;conference_en#op-3512255-6444844;conference_en#op-3512255-6444844;0.1461437438868079
conference_de#op-4809969-8849082;conference_en#op-6756703-0827437;conference_en#op-6756703-0827437;0.2825843242153334
conference_de#op-6034483-9201945;conference_en#op-0316178-5626069;conference_en#op-5728539-7928456;0.6175467054908461
conference_de#c-8115832-0092831;conference_en#c-5732310-8306083;conference_en#c-5732310-8306083;0.21893083255579512
conference_de#c-3407738-8040996;conference_en#c-4109326-8594621;conference_en#c-4109326-8594621;0.3407692102864542
conference_de#ent-3147113-3527757;conference_en#ent-6191643-0859158;conference_en#ent-6191643-0859158;0.3904583883424896
conference_de#c-6776566-6732274;conference_en#c-9472960-6540943;conference_en#c-9472960-6540943;0.5057474068517919
conference_de#op-3103572-2221087;conference_en#op-9508659-7431073;conference_en#op-9508659-7431073;0.5149152034774426
conference_de#c-1308924-1537645;conference_en#c-5623276-9536395;conference_en#c-5450625-9274279;0.5811550627830427
conference_de#c-2365620-6793184;conference_en#c-4101654-3843816;conference_en#c-4101654-3843816;0.24721033496872805
conference_de#op-1669973-2810125;conference_en#op-9779586-7289440;conference_en#op-9779586-7289440;0.35813171417479006
conference_de#op-7531097-2137005;conference_en#op-8255260-5370742;conference_en#op-8255260-5370742;0.24151056051886122
conference_de#c-2493179-8478854;conference_en#c-1969456-2437164;conference_en#c-1969456-2437164;0.3932442321420159
conference_de#c-6598246-0855085;conference_en#c-9959587-2502467;conference_en#c-8566080-5422297;0.3106734772873159
conference_de#op-6312998-0325865;conference_en#op-3785683-5574395;conference_en#op-3785683-5574395;0.5632553708044794
conference_de#op-2922778-5582937;conference_en#op-4028676-2638300;conference_en#op-4028676-2638300;0.3197121553182105
conference_de#ent-6425295-0748069;conference_en#ent-2561708-2897004;conference_en#ent-5398835-6557322;0.3865981875228254
conference_de#c-1859422-0439299;conference_en#c-8279198-9011918;conference_en#c-8279198-9011918;0.339709979163591
conference_de#c-7349366-5598642;conference_en#c-4374045-8704772;conference_en#c-4374045-8704772;0.4960880448603917
conference_de#c-4730732-9118818;conference_en#c-3267972-8884201;conference_en#c-3267972-8884201;0.4950112200183661
conference_de#op-6576828-0504843;conference_en#op-2613736-3395689;conference_en#op-2613736-3395689;0.33168205822512986
conference_de#c-1521137-1761392;conference_en#c-5005169-5278256;conference_en#c-5005169-5278256;0.36944912498125654
conference_de#c-9365621-4628022;conference_en#c-9609595-3810460;conference_en#c-9609595-3810460;0.3351243470940601
conference_de#ent-6593972-9853022;conference_en#ent-8795223-5286845;conference_en#ent-8795223-5286845;0.43080930175157583
conference_de#op-1069821-7365209;conference_en#op-2456802-7820267;conference_en#op-2456802-7820267;0.4044629013038815
conference_de#c-7158328-5483937;conference_en#c-4401355-0431935;conference_en#c-4401355-0431935;0.43892408890814233
conference_de#op-9251692-2958376;conference_en#op-4319238-3673329;conference_en#op-4319238-3673329;0.3011719640603266
conference_de#c-8071281-1290388;conference_en#c-3647168-6413616;conference_en#c-3647168-6413616;0.4420953892684347
conference_de#op-3660173-8702227;conference_en#op-5224922-0021686;conference_en#op-5224922-0021686;0.2707254020755371
conference_de#op-1989814-5525228;conference_en#op-6070720-0445977;conference_en#op-6070720-0445977;0.3006044868472776
conference_de#c-2807153-3693543;conference_en#c-6525918-2089133;conference_en#c-6525918-2089133;0.27190106362304384
conference_de#c-7357618-1642646;conference_en#c-8428656-6505560;conference_en#c-8428656-6505560;0.344733428135274
conference_de#c-0268486-3322572;conference_en#c-6270579-7841141;conference_en#c-6270579-7841141;0.3524781796813666
conference_de#c-0436446-0249443;conference_en#c-5790368-3331445;conference_en#c-5790368-3331445;0.2505063912079239
conference_de#c-9625814-4995879;conference_en#c-7081035-6117083;conference_en#c-7081035-6117083;0.20628022039485644
conference_de#c-9185334-5782431;conference_en#c-0361407-5806327;conference_en#c-0361407-5806327;0.43596007928053176
conference_de#c-1810344-8487780;conference_en#c-1432286-4789153;conference_en#c-1432286-4789153;0.4286760522431312
conference_de#op-6793370-1481860;conference_en#op-0671654-2571930;conference_en#op-0671654-2571930;0.3201029236677549
conference_de#ent-0456757-4338876;conference_en#ent-2881096-9762712;conference_en#ent-3627793-6883861;0.33199966697413064
conference_de#op-9868857-5526574;conference_en#op-6555195-4641585;conference_en#op-6555195-4641585;0.45060309226301937
conference_de#c-7096317-3412127;conference_en#c-9453090-9458986;early;0.2646557260049096
conference_de#c-4481836-1173835;conference_en#c-1233739-4358960;conference_en#c-1233739-4358960;0.44278382975503333
conference_de#op-4229248-7694544;conference_en#op-2225814-4312264;conference_en#op-2225814-4312264;0.38350123061641456
conference_de#op-2618351-5385365;conference_en#op-3874959-5523184;conference_en#op-3874959-5523184;0.39459601979852654
conference_de#op-4324524-0658713;conference_en#op-4287727-6636701;conference_en#op-4287727-6636701;0.37802821727513064
conference_de#ent-6952853-8144557;conference_en#ent-8321268-9659544;conference_en#ent-8321268-9659544;0.3249179271538932
conference_de#c-5236249-1093814;conference_en#c-8376732-6542959;conference_en#c-8376732-6542959;0.498091431621347
conference_de#c-5035120-4059294;conference_en#c-9734127-6604595;conference_en#c-9734127-6604595;0.5723223769470993
conference_de#op-8738966-6560487;conference_en#op-4945044-7699013;conference_en#op-6979143-6235556;0.33081315554007973
conference_de#ent-3965541-6558239;conference_en#ent-8856556-5729357;conference_en#ent-8321268-9659544;0.3250502395730051
conference_de#c-7521012-9493261;conference_en#c-9312690-4124149;conference_en#c-9312690-4124149;0.26416116914295756
conference_de#op-4621167-8649272;conference_en#op-3595853-4712760;conference_en#op-8925105-7780939;0.3644621162629014
conference_de#c-4756237-0913680;conference_en#c-2446635-7449628;conference_en#c-2446635-7449628;0.5807119153684184
conference_de#op-4422038-8332792;conference_en#op-4286005-1404476;conference_en#op-3874959-5523184;0.3244888289645484
conference_de#c-0369442-7501730;conference_en#c-3746645-9598977;conference_en#c-3746645-9598977;0.33097813739619386
conference_de#c-6804730-6814876;conference_en#c-6031866-4091605;by;0.3038045868293272
conference_de#ent-4148970-9878776;conference_en#ent-3627793-6883861;conference_en#ent-3627793-6883861;0.32335672640982005
conference_de#op-4737759-4638811;conference_en#op-6979143-6235556;conference_en#op-4945044-7699013;0.38218734617243916
conference_de#c-9664517-5940464;conference_en#c-0762292-1185067;conference_en#c-3445672-4630908;0.5771053700090439
conference_de#c-2734491-0275940;conference_en#c-7255821-5359025;conference_en#c-7255821-5359025;0.35009894622948556
conference_de#op-5497197-2593751;conference_en#op-9065704-7114218;conference_en#op-9065704-7114218;0.25428646376790437
